,stop_id,stop_name,stop_lat,stop_lon,starttime,endtime,route_id,route_type
11786,10886,75th Street & Wentworth,41.75821571,-87.62952558,22440,86970,75,3
11787,16121,75th Street & Vincennes,41.75819155,-87.63166392,22473,87003,75,3
11788,10889,75th Street & Stewart,41.75813335,-87.63441652,22510,87040,75,3
11789,10890,75th Street & Eggleston,41.758118599999996,-87.63557959,22529,87059,75,3
11790,10891,Eggleston & 74th Street,41.75980486,-87.63567409999999,22563,87093,75,3
11791,15681,75th Street & Normal,41.75993131,-87.63703577,22589,87119,75,3
11792,10892,74th Street & Parnell,41.75989204,-87.6384219,22608,87138,75,3
11793,10893,74th Street & Lowe,41.75983348,-87.64053723,22634,87164,75,3
11794,10894,74th Street & Union,41.75983447,-87.64173924,22652,87182,75,3
11795,10895,74th Street & Halsted,41.75981505,-87.64412270000001,22689,87219,75,3
11796,10896,74th Street & Peoria,41.75976556,-87.64661481,22724,87254,75,3
11797,10897,74th Street & Morgan,41.75969865,-87.64890242,22760,87290,75,3
11798,10898,74th Street & Aberdeen,41.75969892,-87.65134782,22797,87327,75,3
11799,10899,1330 W 76th Street,41.75596989,-87.6577963,22940,87480,75,3
11800,10900,74th Street & Loomis,41.75957419,-87.65920513,23014,87561,75,3
11801,10901,74th Street & Bishop,41.75955475,-87.66030683,23027,87575,75,3
11802,10902,74th Street & Ashland,41.759511100000005,-87.66345489,23065,87617,75,3
11803,10903,74th Street & Paulina,41.75946591,-87.66594920000001,23097,87651,75,3
11804,10904,74th Street & Wood,41.75946702,-87.66846784,23127,87683,75,3
11805,10905,74th Street & Wolcott,41.75941789,-87.67074668,23157,87717,75,3
11806,10906,74th Street & Damen,41.759391,-87.67323914,23211,87771,75,3
11807,10906,74th Street & Damen,41.759391,-87.67323914,13893,82233,94,3
11808,13152,Cannon & Nature Museum/Fullerton,41.92708533,-87.63469524,17400,83400,76,3
11809,11037,Diversey & Sheridan/Lakeview,41.9329607,-87.63962999,17835,83535,76,3
11810,14897,Diversey & Cambridge,41.93289539,-87.64260718,17890,83586,76,3
11811,11040,Diversey & Clark/Broadway,41.93284886,-87.64532045,17944,83638,76,3
11812,11041,Diversey & Orchard,41.93281526,-87.64685527,17979,83670,76,3
11813,11042,Diversey & Halsted,41.93277853,-87.64928959999999,18022,83711,76,3
11814,14896,Diversey & Mildred,41.9327459,-87.6513145,18058,83746,76,3
11815,11044,Diversey Brown Line Station,41.93271449,-87.65296134,18096,83781,76,3
11816,11046,Diversey & Seminary,41.93264985,-87.65642941,18164,83846,76,3
11817,11047,Diversey & Racine/Lincoln,41.93260877,-87.65936786,18214,83894,76,3
11818,11048,Diversey & Lakewood,41.93259631,-87.66095422,18248,83925,76,3
11819,11049,Diversey & Southport,41.93256419,-87.66364782,18306,83980,76,3
11820,11050,Diversey & Greenview,41.93249194,-87.66611865,18352,84024,76,3
11821,11051,Diversey & Ashland,41.932467100000004,-87.66861340000001,18399,84069,76,3
11822,11052,Diversey & Paulina,41.93239754,-87.67083373,18436,84106,76,3
11823,11053,1800 W Diversey,41.93239445,-87.67349721,18472,84142,76,3
11824,11054,Diversey & Wolcott,41.9323837,-87.67555021,18501,84171,76,3
11825,11055,Diversey & Damen/Clybourn,41.93232439,-87.67855899999999,18551,84221,76,3
11826,11056,2049 W Diversey,41.93228146,-87.67978123,18566,84236,76,3
11827,11057,Diversey & Logan,41.93228153,-87.68413187,18637,84307,76,3
11828,11058,Diversey & Oakley,41.932289700000005,-87.68533623,18652,84322,76,3
11829,17529,Diversey & Western/Elston,41.93223721,-87.68838174,18700,84369,76,3
11830,11060,Diversey & Campbell,41.93221385,-87.69026964,18729,84396,76,3
11831,17530,Diversey & Rockwell,41.93219843,-87.6930942,18778,84441,76,3
11832,11063,Diversey & California,41.93216698,-87.69773601,18862,84518,76,3
11833,11064,Diversey & Francisco,41.93213289,-87.69986974,18891,84546,76,3
11834,11065,Diversey & Sacramento,41.93208204,-87.70239202,18932,84583,76,3
11835,11066,Diversey & Albany,41.93208104,-87.70479203,18972,84620,76,3
11836,11067,Kedzie & Diversey,41.931838,-87.707489,19022,84667,76,3
11837,11068,Kedzie & Milwaukee (Blue Line),41.92948968,-87.7076186,19067,84708,76,3
11838,17674,Logan Square Blue Line Station,41.92990442,-87.70780185,17700,84733,76,3
11839,10964,Diversey & Neva Terminal,41.93106031,-87.80531576,16200,85980,76,3
11840,10965,Diversey & Nordica,41.930737,-87.802931,16229,83009,76,3
11841,10966,Diversey & Sayre,41.930758000000004,-87.80109,16251,83031,76,3
11842,10967,Diversey & Newland,41.930779,-87.799252,16273,83053,76,3
11843,10968,Diversey & Newcastle,41.930807,-87.796799,16303,83083,76,3
11844,10969,Diversey & Oak Park,41.930821,-87.79557199999999,16318,83098,76,3
11845,10970,Diversey & Normandy,41.930849,-87.793133,16347,83127,76,3
11846,10971,6600 W Diversey,41.93087131,-87.79073082,16377,83157,76,3
11847,10972,Diversey & Natchez,41.930904,-87.788227,16405,83185,76,3
11848,10973,Diversey & Narragansett,41.9309348,-87.78582083,16435,83215,76,3
11849,10974,Diversey & Mobile,41.930968,-87.783355,16465,83246,76,3
11850,15514,Diversey & Melvina,41.93101444,-87.78065552,16503,83283,76,3
11851,17994,Diversey & Meade,41.93105197,-87.77811958,16532,83312,76,3
11852,18337,Diversey & Austin,41.93107709,-87.77562519,16561,83341,76,3
11853,10978,Diversey & Marmora,41.93108421,-87.77357174,16586,83366,76,3
11854,10979,Diversey & Menard,41.93112021,-87.77114174,16617,83397,76,3
11855,10980,Diversey & Major,41.931206200000005,-87.76870829,16647,83427,76,3
11856,10981,Diversey & Central,41.93120866,-87.76637739,16678,83458,76,3
11857,10982,Diversey & Linder,41.93120632,-87.76383965,16708,83488,76,3
11858,10983,Diversey & Long,41.931282,-87.761429,16737,83517,76,3
11859,10984,Diversey & Lockwood,41.931314,-87.758963,16767,83547,76,3
11860,10985,Diversey & Laramie,41.931345,-87.756514,16797,83577,76,3
11861,10986,Diversey & Leclaire,41.931377000000005,-87.75405500000001,16826,83606,76,3
11862,10987,Diversey & Lavergne,41.931409,-87.75160100000001,16856,83636,76,3
11863,10988,Diversey & Lamon,41.931441,-87.749152,16886,83666,76,3
11864,10989,Diversey & Cicero,41.93146311,-87.74678792,16915,83695,76,3
11865,15228,4700 W Diversey,41.93150634,-87.74396727,16959,83739,76,3
11866,10992,Diversey & Kolmar,41.93154293,-87.74064725,16991,83771,76,3
11867,10993,Diversey & Kilbourn,41.931565,-87.73935,17006,83786,76,3
11868,10994,Diversey & Kostner,41.931595,-87.736921,17036,83816,76,3
11869,10995,Diversey & Kildare,41.931629,-87.73445,17067,83847,76,3
11870,10996,Diversey & Tripp,41.93162656,-87.7330178,17090,83870,76,3
11871,10997,Diversey & Karlov,41.93166792,-87.72948626,17128,83908,76,3
11872,10998,Diversey & Pulaski,41.93171647,-87.72713899,17157,83937,76,3
11873,10999,Diversey & Springfield,41.9317418,-87.7245078,17195,83975,76,3
11874,11000,Diversey & Hamlin,41.93178365,-87.72218876,17231,84011,76,3
11875,11001,Diversey & Lawndale,41.93181265,-87.71974076,17268,84048,76,3
11876,11002,Diversey & Central Park,41.93184265,-87.71727676,17304,84084,76,3
11877,11003,Diversey & St. Louis,41.93187381,-87.7148247,17342,84122,76,3
11878,11005,Logan Square Blue Line Station,41.92989023,-87.70779771,16200,84240,76,3
11879,11006,Kedzie & Diversey,41.931933,-87.707341,16237,81705,76,3
11880,11007,Diversey & Albany,41.931981,-87.705077,16268,81734,76,3
11881,11008,Diversey & Sacramento,41.931999999999995,-87.70262,16301,81766,76,3
11882,11009,Diversey & Francisco,41.932019,-87.700192,16333,81798,76,3
11883,11010,Diversey & California,41.932023,-87.697714,16366,81829,76,3
11884,11012,Diversey & Rockwell,41.93206179999999,-87.69289317,16430,81892,76,3
11885,11013,Diversey & Campbell,41.93208883,-87.69041531,16463,81924,76,3
11886,17528,Diversey & Western/Elston,41.93211048,-87.68725413,16509,81969,76,3
11887,11015,Diversey & Oakley,41.93217215,-87.68551485,16538,81998,76,3
11888,11016,Diversey & Logan,41.93210515,-87.68401681,16556,82016,76,3
11889,11017,2049 W Diversey,41.93217569,-87.67974973,16625,82085,76,3
11890,11018,Diversey & Damen/Clybourn,41.9321916,-87.67775039,16658,82118,76,3
11891,11019,Diversey & Wolcott,41.93225994,-87.67586366,16683,82143,76,3
11892,11020,1761 W Diversey,41.93226425,-87.67349187,16723,82183,76,3
11893,11021,Diversey & Paulina,41.93230932,-87.67075232,16766,82226,76,3
11894,11022,Diversey & Ashland,41.93233115,-87.66856893,16793,82253,76,3
11895,11023,Diversey & Greenview,41.93237707,-87.6658698,16844,82304,76,3
11896,11024,Diversey & Southport,41.93241607,-87.66345279999999,16885,82345,76,3
11897,11025,Diversey & Lakewood,41.93245707,-87.6613698,16915,82375,76,3
11898,11026,Diversey & Racine/Lincoln,41.93250277,-87.65820353,16967,82427,76,3
11899,11027,Diversey & Seminary,41.9325708,-87.65646692,17004,82464,76,3
11900,11028,Diversey Brown Line Station,41.93257845,-87.65362119,17050,82510,76,3
11901,11029,Diversey & Mildred,41.9326468,-87.65128592,17087,82547,76,3
11902,11030,Diversey & Halsted,41.93266291,-87.64875095,17126,82586,76,3
11903,11031,Diversey & Orchard,41.9327154,-87.64640881,17167,82627,76,3
11904,18329,Diversey & Clark/Broadway,41.93273918,-87.64503153,17185,82645,76,3
11905,14898,Diversey & Hampden Court,41.93279288,-87.64262347,17224,82684,76,3
11906,11034,Diversey & Pine Grove,41.93282252,-87.64105516,17250,82710,76,3
11907,11035,Diversey & Sheridan/Lakeview,41.93284422,-87.63962111,17272,82732,76,3
11908,11069,Diversey & Kedzie,41.93211818,-87.70730498,17751,84785,76,3
11909,11070,Diversey & Spaulding,41.93209834,-87.70975549,17783,84816,76,3
11910,11071,Diversey & Milwaukee/Kimball,41.93204132,-87.71198252,17821,84852,76,3
11911,11072,Diversey & St. Louis,41.93201999,-87.71490173,17867,84896,76,3
11912,11073,Diversey & Central Park,41.93193191,-87.7169877,17901,84928,76,3
11913,11074,Diversey & Lawndale,41.93191698,-87.71939074,17941,84967,76,3
11914,11075,Diversey & Hamlin,41.93191698,-87.72179375,17981,85005,76,3
11915,11076,Diversey & Springfield,41.93188297,-87.72427876,18020,85042,76,3
11916,11077,Diversey & Pulaski,41.93186525,-87.72676997,18060,85080,76,3
11917,11078,Diversey & Karlov,41.9317868,-87.72936056,18091,85111,76,3
11918,11079,Diversey & Tripp,41.93177014,-87.73287254,18136,85156,76,3
11919,11080,Diversey & Kildare,41.93177008,-87.73419715,18151,85171,76,3
11920,11081,Diversey & Kostner,41.93177007,-87.73669616,18182,85202,76,3
11921,11082,Diversey & Kilbourn,41.93176906,-87.73919518,18212,85232,76,3
11922,11083,4600 W Diversey,41.93165381,-87.74287359,18258,85278,76,3
11923,11084,Diversey & Kilpatrick,41.93162958,-87.74401579,18271,85291,76,3
11924,11085,Diversey & Cicero,41.93160721,-87.74637134,18300,85320,76,3
11925,11086,Diversey & Lamon,41.93155942,-87.74891298,18331,85351,76,3
11926,11087,Diversey & Lavergne,41.93156166,-87.75136144,18361,85381,76,3
11927,11088,Diversey & Leclaire,41.93152154,-87.75380273,18391,85411,76,3
11928,11089,Diversey & Laramie,41.931452,-87.75629740000001,18421,85441,76,3
11929,11090,Diversey & Lockwood,41.93142052,-87.75880475,18451,85471,76,3
11930,11091,Diversey & Long,41.93142174,-87.76125029,18481,85501,76,3
11931,11092,Diversey & Linder,41.93137197,-87.76369628,18511,85531,76,3
11932,11093,Diversey & Central,41.93134845,-87.76610363,18541,85561,76,3
11933,11094,Diversey & Major,41.93137095,-87.76859830000001,18572,85592,76,3
11934,11095,Diversey & Menard,41.93128685,-87.7709723,18602,85622,76,3
11935,11096,Diversey & Marmora,41.93124419,-87.77335796,18631,85651,76,3
11936,11097,Diversey & Austin,41.93122852,-87.7758294,18661,85681,76,3
11937,11098,Diversey & Meade,41.93117192,-87.77829434,18691,85711,76,3
11938,11099,Diversey & Melvina,41.93113391,-87.78076333,18722,85742,76,3
11939,11100,Diversey & Mobile,41.93109819,-87.78315074,18751,85771,76,3
11940,11101,Diversey & Narragansett,41.93107318,-87.78556126,18781,85801,76,3
11941,11102,Diversey & Natchez,41.93102055,-87.78805053,18802,85822,76,3
11942,11103,6600 W Diversey,41.9310209,-87.79052302,18822,85842,76,3
11943,11104,Diversey & Normandy,41.93096636,-87.79288246,18844,85864,76,3
11944,11105,Diversey & Oak Park,41.93093612,-87.79533937,18866,85886,76,3
11945,11106,Diversey & Newcastle,41.93093612,-87.79653738,18876,85896,76,3
11946,11107,Diversey & Newland,41.93086897,-87.79905102,18898,85918,76,3
11947,11108,Diversey & Sayre,41.93089308,-87.80083523,18914,85934,76,3
11948,11109,Diversey & Nordica,41.93086957,-87.80276847,18930,85950,76,3
11949,17848,Diversey & Neva Terminal,41.93087003,-87.80569486,18958,85978,76,3
11950,9224,Belmont & Cumberland Terminal,41.93726672,-87.83553814,960,89040,77,3
11951,9225,Belmont & Plainfield,41.93758871,-87.83341397,977,85942,77,3
11952,9226,Belmont & Pioneer,41.93763271,-87.83111997,997,85966,77,3
11953,9227,Belmont & Panama,41.93767871,-87.82855597,1020,85994,77,3
11954,9228,Belmont & Pacific (80th Avenue),41.93769211,-87.82638929,1038,86018,77,3
11955,9229,Belmont & Orange (79th Avenue),41.93771012,-87.82391057,1063,86048,77,3
11956,9230,Belmont & Ozanam (78th Avenue),41.93776212,-87.82147457,1086,86077,77,3
11957,9231,Belmont & Overhill (77th Avenue),41.93781312,-87.81903557,1108,86105,77,3
11958,9232,Belmont & Oriole (76th Avenue),41.93783712,-87.81658558,1131,86133,77,3
11959,9233,Belmont & Olcott,41.937915000000004,-87.81418599999999,1153,86162,77,3
11960,9234,Belmont & Oketo,41.937928,-87.811736,1175,86189,77,3
11961,17655,Belmont & Octavia,41.9378972,-87.80893759,1202,86222,77,3
11962,9236,Belmont & Harlem,41.93792525,-87.80695291,1227,86250,77,3
11963,9237,Belmont & Nottingham,41.937971999999995,-87.804354,1263,86290,77,3
11964,17480,Belmont & Sayre,41.93802235,-87.80084288,1304,86336,77,3
11965,9239,Belmont & New England,41.93806,-87.79822,1336,86372,77,3
11966,9240,Belmont & Oak Park,41.938096,-87.795797,1368,86407,77,3
11967,9241,Belmont & Normandy,41.938136,-87.793373,1399,86441,77,3
11968,9242,Belmont & Nashville,41.93819843,-87.79083661,1430,86476,77,3
11969,9243,Belmont & Natchez,41.93823743,-87.78850761,1460,86509,77,3
11970,17481,Belmont & Narragansett,41.93825134,-87.78565251,1497,86550,77,3
11971,9245,Belmont & Mobile,41.93829232,-87.78355399,1522,86578,77,3
11972,9246,Belmont & Melvina,41.93832332,-87.78113499,1553,86612,77,3
11973,9247,Belmont & Meade,41.93838831,-87.77870970000001,1583,86646,77,3
11974,17457,Belmont & Austin,41.93838531,-87.77598265,1619,86686,77,3
11975,17468,Belmont & Mason,41.93840665,-87.77471056,1638,86707,77,3
11976,15480,Belmont & Menard,41.93845382,-87.77112736,1682,86756,77,3
11977,9252,Belmont & Major,41.93844744,-87.76901106,1706,86782,77,3
11978,17017,Belmont & Central,41.93851092,-87.76624353,1744,86824,77,3
11979,17845,Belmont & Linder,41.9385449,-87.76386717,1780,86860,77,3
11980,18260,Belmont & Long,41.93858087,-87.76135501,1815,86895,77,3
11981,9256,Belmont & Lockwood,41.93855266,-87.75924093,1848,86928,77,3
11982,17459,Belmont & Laramie,41.9386466,-87.75636949,1893,86973,77,3
11983,9258,Belmont & Leclaire,41.938669,-87.754345,1923,87003,77,3
11984,15332,Belmont & Lavergne,41.93870801,-87.75150448,1971,87051,77,3
11985,17469,Belmont & Lamon,41.93873824,-87.74904333,2005,87085,77,3
11986,14634,Belmont & Cicero,41.93876457,-87.74656534,2045,87126,77,3
11987,9263,Belmont & Knox,41.93880549,-87.74329322,2087,87173,77,3
11988,9264,Belmont & Kilbourn,41.938829299999995,-87.73964006,2138,87231,77,3
11989,9265,Belmont & Kostner,41.93889163,-87.73714468,2173,87270,77,3
11990,17470,Belmont & Kenosha,41.93893101,-87.73416153,2214,87316,77,3
11991,14635,Belmont & Keeler,41.93892556,-87.73174828,2251,87357,77,3
11992,9268,Belmont & Karlov,41.93889696,-87.72971142,2275,87384,77,3
11993,9269,Belmont & Pulaski,41.939029999999995,-87.72733000000001,2308,87422,77,3
11994,9270,Belmont & Milwaukee,41.93906153,-87.72398399,2354,87474,77,3
11995,17215,Belmont & Hamlin,41.93909469,-87.72153501,2388,87512,77,3
11996,9272,Belmont & Lawndale,41.93911953,-87.71984299,2413,87540,77,3
11997,9273,Belmont & Central Park,41.93914853,-87.71746099,2445,87576,77,3
11998,9274,Belmont & St. Louis,41.93921532,-87.71516327,2479,87614,77,3
11999,7858,Belmont & Kimball (Blue Line),41.939209399999996,-87.71218279,2520,87660,77,3
12000,7859,Belmont & Spaulding,41.93924344,-87.71005358,2554,87694,77,3
12001,7860,Belmont & Kedzie,41.939265,-87.707779,2595,87735,77,3
12002,7861,Belmont & Albany,41.939284,-87.70529499999999,2645,87785,77,3
12003,7862,Belmont & Sacramento,41.9393,-87.702831,2681,87821,77,3
12004,7863,Belmont & Francisco,41.93934553,-87.70038725,2724,87864,77,3
12005,7868,Belmont & Campbell,41.93941395,-87.69073341,2893,88033,77,3
12006,17342,Belmont & Western/Clybourn,41.93938755,-87.68763836,2946,88088,77,3
12007,9275,Belmont & Oakley,41.93940296,-87.68578066,2967,88114,77,3
12008,9276,Belmont & Leavitt,41.93946318,-87.68335407,2997,88151,77,3
12009,9277,Belmont & Hoyne,41.93945473,-87.68091927,3027,88188,77,3
12010,17315,Belmont & Damen,41.9395099,-87.67799847,3062,88233,77,3
12011,18263,Belmont & Wolcott,41.9395481,-87.67564087,3090,88267,77,3
12012,9280,Belmont & Ravenswood,41.93957882,-87.67392424,3117,88301,77,3
12013,9281,Belmont & Paulina,41.93960973,-87.67120792,3145,88336,77,3
12014,14912,Belmont & Lincoln/Ashland,41.93964276,-87.66825577,3185,88387,77,3
12015,17833,Belmont & Greenview,41.9396756,-87.66589055,3218,88433,77,3
12016,9284,Belmont & Southport,41.93969678,-87.6639978,3245,88473,77,3
12017,9285,Belmont & Lakewood,41.93966029,-87.66125041,3287,88531,77,3
12018,9286,Belmont & Racine,41.93976436,-87.65910287,3319,88576,77,3
12019,9287,Belmont & Seminary,41.93979981,-87.65665745,3356,88629,77,3
12020,17379,Belmont Red/Brown/Purple Line Station,41.9398701,-87.65306242,3408,88702,77,3
12021,14913,Belmont & Clark,41.93991049,-87.65029253,3453,88767,77,3
12022,9293,Lake Shore Drive & Briar,41.9388701,-87.63799449,18789,88989,77,3
12023,14971,Lake Shore Drive & Barry,41.93784693,-87.63740502,18815,89015,77,3
12024,9294,Lake Shore Drive & Wellington,41.9366929,-87.63693608,18840,89040,77,3
12025,9295,Lake Shore Drive & Oakdale,41.93569842,-87.6368401,18862,89062,77,3
12026,9296,St. Joseph Hospital,41.93399293,-87.63654679,540,89100,77,3
12027,14915,Belmont & Clark,41.94002135,-87.65107532,1070,86390,77,3
12028,17380,Belmont Red/Brown/Purple Line Station,41.93996729,-87.65337169,1117,86437,77,3
12029,9300,Belmont & Seminary,41.93993887,-87.65640026,1180,86500,77,3
12030,14916,Belmont & Racine,41.93989998,-87.6592261,1244,86564,77,3
12031,9302,Belmont & Lakewood,41.93987483,-87.66123383,1286,86606,77,3
12032,9303,Belmont & Southport,41.939836299999996,-87.66363158,1337,86657,77,3
12033,9304,Belmont & Greenview,41.93982485,-87.66604031,1391,86711,77,3
12034,14918,Belmont & Lincoln/Ashland,41.93974587,-87.66912717,1452,86772,77,3
12035,9306,Belmont & Paulina,41.93972449,-87.67100319,1479,86799,77,3
12036,9307,Belmont & Ravenswood,41.93969064,-87.67376925,1522,86842,77,3
12037,9308,Belmont & Wolcott,41.939663,-87.67572834,1555,86875,77,3
12038,17329,Belmont & Damen,41.93963915,-87.67870277,1601,86921,77,3
12039,9310,Belmont & Hoyne,41.93960424,-87.68059178,1630,86950,77,3
12040,9311,Belmont & Leavitt,41.93957896,-87.68301672,1665,86985,77,3
12041,9312,Belmont & Oakley,41.93954491,-87.68551977,1700,87020,77,3
12042,7937,Belmont & Western/Clybourn,41.93954747,-87.6884849,1750,87070,77,3
12043,7938,Belmont & Campbell,41.9395259,-87.69044478,1785,87105,77,3
12044,7939,Belmont & Rockwell,41.93949956,-87.69307705,1840,87160,77,3
12045,7940,Belmont & Washtenaw,41.93949232,-87.69506341,1878,87198,77,3
12046,7941,Belmont & California,41.93949232,-87.69766641,1931,87251,77,3
12047,7942,Belmont & Francisco,41.93947885,-87.70011074,1980,87300,77,3
12048,17479,Belmont & Sacramento,41.93943345,-87.70306969,2041,87361,77,3
12049,7944,Belmont & Albany,41.93939258,-87.70502536,2079,87399,77,3
12050,7945,Belmont & Kedzie,41.939394799999995,-87.70754443,2143,87463,77,3
12051,7946,Belmont & Spaulding,41.93939573,-87.70995738,2177,87497,77,3
12052,7947,Belmont & Kimball (Blue Line),41.93904065,-87.71219575,2226,87546,77,3
12053,9313,Belmont & St. Louis,41.93930552,-87.71487205,2261,87581,77,3
12054,9314,Belmont & Central Park,41.93927553,-87.71726747,2290,87610,77,3
12055,9315,Belmont & Lawndale,41.93922574,-87.71970048,2320,87640,77,3
12056,9316,Belmont & Hamlin,41.93919721,-87.72204995,2350,87670,77,3
12057,9317,Belmont & Milwaukee,41.93921853,-87.72375775,2370,87690,77,3
12058,14637,Belmont & Pulaski,41.93916855,-87.72738398,2413,87733,77,3
12059,17388,Belmont & Karlov,41.9391283,-87.72979598,2441,87761,77,3
12060,14638,Belmont & Keeler,41.93910153,-87.73229682,2467,87787,77,3
12061,9321,Belmont & Kildare,41.93905885,-87.73448669,2492,87812,77,3
12062,9322,Belmont & Kostner,41.93903156,-87.73693033,2528,87848,77,3
12063,9323,Belmont & Kilbourn,41.93897901,-87.73939003,2552,87872,77,3
12064,9324,Belmont & Kilpatrick,41.93893034,-87.7437913,2607,87927,77,3
12065,14639,Belmont & Cicero,41.93889217,-87.74719855,2653,87973,77,3
12066,9326,Belmont & Lamon,41.93884092,-87.74919046,2681,88001,77,3
12067,9327,Belmont & Lavergne,41.93882504,-87.75168615,2718,88038,77,3
12068,9328,Belmont & Leclaire,41.93879607,-87.75412687,2754,88074,77,3
12069,9328,Belmont & Leclaire,41.93879607,-87.75412687,58500,58500,85,3
12070,9329,Belmont & Laramie,41.93877162,-87.75649627,2792,88112,77,3
12071,9329,Belmont & Laramie,41.93877162,-87.75649627,58559,58559,85,3
12072,9330,Belmont & Lockwood,41.93873607,-87.7590555,2830,88150,77,3
12073,9330,Belmont & Lockwood,41.93873607,-87.7590555,58623,58623,85,3
12074,9331,Belmont & Long,41.93872229,-87.76144484,2868,88188,77,3
12075,9331,Belmont & Long,41.93872229,-87.76144484,58686,58686,85,3
12076,9332,Belmont & Linder,41.93869394,-87.76392341,2906,88226,77,3
12077,9332,Belmont & Linder,41.93869394,-87.76392341,58750,58750,85,3
12078,17019,Belmont & Central,41.93863989,-87.76677666,2950,88270,77,3
12079,9334,Belmont & Major,41.93859466,-87.76886033,2973,88293,77,3
12080,9335,Belmont & Menard,41.93857548,-87.77126819,3004,88324,77,3
12081,9337,Belmont & Mason,41.93853729,-87.77500255,3052,88372,77,3
12082,9337,Belmont & Mason,41.93853729,-87.77500255,54000,54000,91,3
12083,9338,Belmont & Austin,41.93852553,-87.77606359,3064,88384,77,3
12084,9339,Belmont & Meade,41.93848052,-87.7785526,3095,88415,77,3
12085,9340,Belmont & Melvina,41.93840649,-87.78100739,3125,88445,77,3
12086,9341,Belmont & Mobile,41.93839755,-87.78343361,3156,88476,77,3
12087,17482,Belmont & Narragansett,41.938381400000004,-87.78629643,3195,88515,77,3
12088,9343,Belmont & Natchez,41.9383076,-87.78838654,3219,88539,77,3
12089,9344,Belmont & Nashville,41.93829459,-87.79080455,3253,88573,77,3
12090,9345,Belmont & Normandy,41.93827759,-87.79319356,3281,88601,77,3
12091,9346,Belmont & Oak Park,41.93824434,-87.79558107,3311,88631,77,3
12092,9347,Belmont & New England,41.93818712,-87.79804255,3341,88661,77,3
12093,17483,Belmont & Sayre,41.93813126,-87.80157796,3388,88708,77,3
12094,9349,Belmont & Nottingham,41.93809664,-87.80413667,3419,88739,77,3
12095,9350,Belmont & Harlem,41.93806847,-87.8064702,3450,88770,77,3
12096,9351,Belmont & Octavia,41.93800511,-87.80902215,3480,88800,77,3
12097,9352,Belmont & Oketo,41.93802496,-87.81113848,3499,88819,77,3
12098,9353,Belmont & Olcott,41.93800178,-87.81397045,3523,88843,77,3
12099,9354,Belmont & Oriole (76th Avenue),41.93801371,-87.81638679,3544,88864,77,3
12100,17367,Belmont & Overhill (77th Avenue),41.93799917,-87.81920174,3571,88891,77,3
12101,9356,Belmont & Ozanam (78th Avenue),41.93793456,-87.82130168,3589,88909,77,3
12102,9357,Belmont & Orange (79th Avenue),41.93789066,-87.82374345,3610,88930,77,3
12103,9358,Belmont & Pacific (80th Avenue),41.93782237,-87.82619634,3631,88951,77,3
12104,9359,Belmont & Panama,41.93776736,-87.82870735,3653,88973,77,3
12105,9360,Belmont & Pioneer,41.93774147,-87.83103862,3674,88994,77,3
12106,9361,Belmont & Plainfield,41.93766067,-87.83354342,3695,89015,77,3
12107,9362,Belmont & Pontiac,41.937666899999996,-87.83473811,3705,89025,77,3
12108,9333,Belmont & Central,41.93864324,-87.76636288,67860,68520,77,3
12109,11422,Montrose & Forest Preserve Avenue,41.96020605,-87.79375467,17687,81912,78,3
12110,11423,Forest Preserve Avenue & Rutherford,41.95919332,-87.79638853,17708,81958,78,3
12111,18066,Forest Preserve Avenue & Oak Park,41.95870188,-87.79752126,17719,81981,78,3
12112,11424,Forest Preserve Avenue & New England,41.95725922,-87.8002979,17741,82029,78,3
12113,11425,7000 W Forest Preserve Avenue,41.95594827,-87.80312366,17770,82091,78,3
12114,11426,Forest Preserve Avenue & Harlem,41.95409965,-87.80701336,17804,82165,78,3
12115,11298,Forest Preserve Avenue & Harlem/Irving Park,41.95325194,-87.80885738,17820,82260,78,3
12116,11298,Forest Preserve Avenue & Harlem/Irving Park,41.95325194,-87.80885738,77580,85050,80,3
12117,11298,Forest Preserve Avenue & Harlem/Irving Park,41.95325194,-87.80885738,0,85860,80,3
12118,11299,Harlem & Forest Preserve Avenue,41.95368204,-87.80719164,18069,82338,78,3
12119,17943,7100 W Forest Preserve Avenue,41.95420249,-87.80634756,18086,82357,78,3
12120,11300,7000 W Forest Preserve Avenue,41.95565847,-87.80326948,18137,82415,78,3
12121,11301,Forest Preserve Avenue & New England,41.95716011,-87.8001996,18188,82472,78,3
12122,18067,Forest Preserve Avenue & Oak Park,41.95843079,-87.79733995,18238,82529,78,3
12123,11305,Forest Preserve Avenue & Rutherford,41.95893289999999,-87.79645469,18259,82553,78,3
12124,11306,Forest Preserve Avenue & Montrose,41.95991262,-87.79430097,18293,82592,78,3
12125,11307,Montrose & Neenah,41.96002859,-87.79058722,18346,82651,78,3
12126,17523,Montrose & Narragansett,41.9601516,-87.78700171,18400,82712,78,3
12127,11309,Montrose & Mobile,41.960189,-87.784472,18437,82754,78,3
12128,11310,Montrose & Melvina,41.960221999999995,-87.782034,18473,82794,78,3
12129,11311,Montrose & Meade,41.960255,-87.779591,18508,82835,78,3
12130,11312,Montrose & Austin,41.960289,-87.777128,18544,82875,78,3
12131,11313,Montrose & Marmora,41.960321,-87.774692,18580,82916,78,3
12132,11314,Montrose & Menard,41.960353999999995,-87.77225200000001,18616,82957,78,3
12133,11315,Montrose & Major,41.960387,-87.769802,18652,82997,78,3
